id,restaurant_name,category,price_tier,neighborhood,operating_hours,average_rating,good_for_kids
1,jedmonstone0,Vietnamese,cheap,Hell's Kitchen,19:24,3.1,true
2,lpawnsford1,Turkish,expensive,Bronx,19:03,3.4,true
3,otrevon2,Thai,cheap,NoMad,23:12,4.5,true
4,ddulake3,Mediterranean,medium,Lincoln Square,19:45,2.3,true
5,ymelbert4,American,expensive,Lower East,22:39,4.0,true
6,hgainsford5,Indian,expensive,Gramercy,22:58,4.5,false
7,glivesey6,Caribbean,medium,Gramercy,19:32,4.8,false
8,dpallent7,Chinese,medium,Sutton Place,22:43,1.6,false
9,hmelvin8,Thai,medium,Murray Hill,18:14,4.1,false
10,jsiemens9,Chinese,cheap,Noho,19:51,3.2,false
11,lstaveleya,Spanish,medium,Morningside Heights,23:34,1.1,false
12,bkidgellb,Italian,cheap,Little Italy,19:49,4.3,true
13,aclacc,Mediterranean,cheap,Chinatown,19:49,2.4,true
14,spummeryd,Thai,medium,Queens,21:31,2.9,true
15,fraphaele,Vietnamese,medium,Midtown,18:14,3.2,true
16,isegof,Spanish,expensive,NoMad,18:13,2.5,false
17,jryrieg,Thai,cheap,Staten Island,21:05,3.0,false
18,wfantinh,Greek,cheap,Queens,18:56,2.2,true
19,hantrumi,Turkish,cheap,Morningside Heights,23:33,3.2,true
20,mfreiburgerj,Italian,cheap,Chelsea,19:35,4.8,true
21,ditzhayekk,Greek,medium,Financial District,21:41,5.0,true
22,rwarmingtonl,Japanese,expensive,Harlem,19:01,2.1,false
23,jtersaym,American,medium,Koreatown,18:57,1.6,true
24,tmcnean,Vietnamese,cheap,Tribeca,20:16,1.4,true
25,eflipso,Spanish,cheap,Little Italy,19:59,3.2,true
26,menrdigop,Japanese,cheap,Midtown,18:18,4.4,false
27,kbichenoq,Vietnamese,medium,Midtown,18:58,2.3,true
28,adanilchevr,Thai,medium,Morningside Heights,18:19,1.5,true
29,eleftbridges,Moroccan,cheap,Little Italy,22:55,4.8,true
30,rpainet,Italian,medium,Tribeca,20:18,2.0,true
31,tormanu,Indian,medium,NoMad,22:16,1.5,false
32,zbrasteadv,Thai,medium,East Village,23:05,2.1,true
33,acanlinw,Mediterranean,expensive,Brooklyn,21:05,4.6,true
34,mpoatx,Indian,medium,NoMad,19:34,2.4,false
35,bmaudliny,Moroccan,expensive,Lincoln Square,19:54,4.3,true
36,kbensenz,Mexican,cheap,Lower East,19:15,3.8,false
37,swenzel10,Turkish,expensive,Times Square,18:27,4.8,false
38,itrude11,Greek,expensive,Lincoln Square,21:10,3.5,false
39,fwildber12,French,medium,Soho,23:07,5.0,false
40,olode13,Chinese,medium,Tribeca,22:10,1.9,false
41,rhummerston14,American,medium,Nolita,22:20,2.3,false
42,gdaice15,British,medium,Gramercy,21:36,2.0,true
43,cshwalbe16,Indian,cheap,Murray Hill,22:26,4.3,true
44,mtropman17,American,cheap,Times Square,19:26,4.9,true
45,hmetham18,Turkish,medium,Harlem,18:50,4.0,true
46,hfarans19,Japanese,expensive,Morningside Heights,19:54,1.1,false
47,lemtage1a,Mexican,cheap,Gramercy,21:09,2.3,false
48,jcongram1b,Chinese,medium,Murray Hill,23:56,2.5,true
49,bmoulds1c,Thai,expensive,Bronx,19:29,4.3,false
50,dhawler1d,Mexican,expensive,Harlem,21:42,2.4,true
51,alabbet1e,Indian,expensive,Bronx,23:01,1.0,true
52,agotfrey1f,Thai,cheap,Hell's Kitchen,20:36,1.7,true
53,nfrarey1g,American,expensive,Nolita,19:23,1.7,true
54,lkondratovich1h,Vietnamese,cheap,West Village,20:33,4.4,false
55,cgeekin1i,Indian,cheap,Tribeca,21:07,3.9,false
56,tmcbryde1j,Thai,medium,Bronx,21:26,2.0,true
57,dbrockest1k,Caribbean,cheap,Lower East,21:29,2.9,false
58,tblundan1l,French,medium,East Village,19:37,4.9,true
59,soehme1m,Vietnamese,expensive,Koreatown,18:34,2.5,false
60,cmacsherry1n,Mexican,expensive,Tribeca,18:35,4.9,true
61,olattimore1o,Moroccan,cheap,East Village,22:47,1.5,true
62,egoldspink1p,Greek,cheap,Sutton Place,21:45,3.0,false
63,cpassey1q,Moroccan,cheap,Staten Island,19:12,1.1,true
64,leykelbosch1r,Japanese,cheap,Times Square,21:07,3.9,false
65,ihambribe1s,Vietnamese,expensive,Midtown,22:07,3.2,true
66,fdur1t,Caribbean,medium,Tribeca,22:42,2.7,true
67,ncoo1u,Indian,cheap,Lower East,22:07,4.2,true
68,qpagelsen1v,Turkish,cheap,Gramercy,18:50,2.7,true
69,hciubutaro1w,Indian,expensive,Hell's Kitchen,18:09,3.8,false
70,ofetherston1x,Indian,medium,East Village,19:10,3.4,false
71,lcadwell1y,Caribbean,cheap,Financial District,18:42,4.5,false
72,soxborough1z,Chinese,cheap,Bronx,19:49,1.1,true
73,lrudeyeard20,Chinese,cheap,Tribeca,19:34,1.3,false
74,sanespie21,Spanish,expensive,Lower East,18:57,2.7,true
75,eblown22,Caribbean,cheap,Queens,22:04,1.4,true
76,fwalsh23,Vietnamese,expensive,Harlem,19:53,3.1,true
77,cagass24,Mexican,cheap,Gramercy,20:01,3.9,true
78,cdewbury25,Spanish,medium,Tribeca,19:53,2.6,false
79,hguinery26,French,expensive,NoMad,18:49,3.7,false
80,hwheatley27,Mexican,medium,West Village,18:50,3.2,false
81,wfateley28,Turkish,medium,West Village,23:44,1.6,true
82,abillborough29,Chinese,expensive,Sutton Place,19:12,4.9,false
83,fpigott2a,Caribbean,expensive,Koreatown,22:45,2.0,false
84,fmeeson2b,American,expensive,Financial District,22:57,3.5,false
85,ggrzelewski2c,Moroccan,expensive,Greenwich Village,20:18,4.9,true
86,gdumphries2d,Japanese,expensive,Tribeca,18:04,3.6,false
87,olabrow2e,Vietnamese,cheap,Lower East,23:46,4.5,false
88,lpaget2f,Mediterranean,expensive,Harlem,21:44,4.0,false
89,slebell2g,Turkish,medium,Upper West,19:24,4.1,true
90,swhate2h,Indian,expensive,Lower East,19:08,2.7,true
91,jgrasha2i,Moroccan,medium,Morningside Heights,22:37,2.3,true
92,ttudor2j,Mexican,medium,Queens,23:15,3.6,true
93,mpoor2k,Greek,expensive,Nolita,20:10,1.1,true
94,mkase2l,Indian,cheap,Nolita,18:28,1.0,false
95,uloakes2m,Thai,cheap,Tribeca,22:38,1.3,true
96,hschmidt2n,French,cheap,Staten Island,23:45,3.9,true
97,aatto2o,British,expensive,Little Italy,22:42,3.8,true
98,hromao2p,Indian,medium,Sutton Place,21:20,1.8,true
99,bdomleo2q,Japanese,medium,Bronx,20:53,3.9,false
100,etaveriner2r,Chinese,medium,East Village,21:15,2.8,false
101,blutz2s,Japanese,cheap,Greenwich Village,18:41,4.3,true
102,singamells2t,Thai,expensive,West Village,23:09,3.7,false
103,jmcquillen2u,Indian,medium,East Village,23:44,1.9,true
104,fmanntschke2v,British,cheap,Staten Island,19:36,1.5,false
105,cavramov2w,Italian,medium,Queens,21:56,3.6,true
106,kbriand2x,Turkish,medium,West Village,20:59,1.4,false
107,tfleg2y,Japanese,medium,Queens,22:00,5.0,false
108,jsimonou2z,American,cheap,Financial District,19:48,2.5,false
109,ghane30,Indian,cheap,Morningside Heights,22:07,3.2,true
110,lbehagg31,Italian,expensive,Hell's Kitchen,18:47,2.4,false
111,rchesley32,Chinese,medium,NoMad,18:56,1.2,false
112,mnorley33,American,cheap,Nolita,21:28,4.3,false
113,mhillett34,Spanish,medium,Tribeca,22:43,4.0,true
114,byounger35,American,expensive,Murray Hill,21:12,2.7,false
115,lthrift36,Chinese,expensive,Midtown,21:49,2.3,true
116,lwevell37,Italian,cheap,Chinatown,21:40,2.0,false
117,aplowright38,Thai,expensive,Queens,22:35,1.3,false
118,kengall39,French,cheap,Gramercy,22:58,2.0,false
119,dcridlan3a,Italian,expensive,Harlem,21:44,3.6,true
120,gpincott3b,French,expensive,Morningside Heights,22:56,3.9,true
121,gbrownhill3c,Indian,medium,Murray Hill,18:13,3.3,false
122,adesantos3d,Moroccan,cheap,Sutton Place,19:03,1.1,true
123,mmuzzollo3e,Vietnamese,expensive,West Village,18:49,1.4,true
124,dvitall3f,American,medium,Bronx,21:02,3.0,true
125,wwickwar3g,Vietnamese,medium,NoMad,22:41,2.8,true
126,arobard3h,Indian,cheap,Financial District,20:18,4.7,true
127,menderle3i,Moroccan,medium,Upper East,23:31,3.5,true
128,kcanland3j,American,cheap,Greenwich Village,19:37,2.7,true
129,dskehens3k,Indian,cheap,NoMad,23:46,4.7,true
130,mparsonson3l,Mediterranean,medium,Queens,22:40,4.0,true
131,lquarry3m,Chinese,medium,Chinatown,19:53,2.4,true
132,ckinworthy3n,French,cheap,Koreatown,18:48,3.7,true
133,amanvelle3o,Turkish,expensive,Greenwich Village,21:10,1.9,false
134,scowpertwait3p,Thai,cheap,Upper West,20:30,2.2,false
135,fsurman3q,Mediterranean,medium,Times Square,19:24,2.0,false
136,etack3r,Chinese,cheap,Upper East,23:17,1.8,false
137,cbraycotton3s,Moroccan,cheap,Chelsea,23:17,1.2,false
138,ngiacoboni3t,Chinese,cheap,Sutton Place,20:33,4.5,true
139,msuter3u,Spanish,medium,Lower East,19:28,4.8,true
140,ldouthwaite3v,Moroccan,cheap,Lower East,23:54,1.8,true
141,arennocks3w,Spanish,expensive,West Village,22:19,4.5,true
142,bmartyntsev3x,Chinese,expensive,Soho,19:29,4.0,true
143,zastlett3y,Mexican,cheap,Nolita,19:56,3.5,true
144,enilges3z,Moroccan,medium,Chinatown,20:38,2.6,false
145,mtuttle40,British,medium,Lincoln Square,22:59,1.9,false
146,cdashkov41,Greek,expensive,Upper East,22:33,2.1,false
147,qpitcock42,Spanish,cheap,Bronx,23:29,4.5,true
148,laxford43,British,cheap,Noho,21:04,4.2,true
149,lborrett44,Mexican,expensive,Morningside Heights,22:37,3.7,false
150,esurgen45,Thai,cheap,Sutton Place,22:18,4.8,false
151,sgresley46,Thai,medium,East Village,19:28,2.6,false
152,lbarge47,Moroccan,medium,Murray Hill,23:44,3.4,false
153,dgiles48,Vietnamese,cheap,Upper East,23:09,1.8,true
154,pdelayglesias49,Moroccan,cheap,Hell's Kitchen,21:21,3.3,true
155,skarpf4a,Spanish,cheap,Noho,22:38,1.0,false
156,hfrenzel4b,Chinese,expensive,Little Italy,19:17,1.5,true
157,csaterweyte4c,Italian,medium,Staten Island,20:58,1.7,true
158,whardwidge4d,Vietnamese,medium,Hell's Kitchen,23:06,2.6,false
159,skaygill4e,Japanese,cheap,Chelsea,23:29,3.9,false
160,cfilppetti4f,Indian,expensive,Lincoln Square,18:51,1.1,false
161,msallows4g,American,medium,Upper East,23:48,1.6,false
162,rscattergood4h,Greek,cheap,Nolita,19:33,4.0,true
163,gscholler4i,Greek,medium,Staten Island,22:20,1.7,true
164,mmcmaster4j,Turkish,cheap,Midtown,23:32,4.5,true
165,wwozencroft4k,Indian,expensive,Soho,23:57,3.2,true
166,mbirchall4l,Indian,cheap,Bronx,19:05,3.7,true
167,tmobberley4m,Indian,expensive,Midtown,21:05,2.6,false
168,mranvoise4n,French,cheap,Little Italy,23:11,4.2,true
169,hhowerd4o,Vietnamese,medium,Lower East,19:32,1.9,true
170,vhouselee4p,Mexican,expensive,Chelsea,20:08,1.6,true
171,ssieghart4q,Greek,medium,Greenwich Village,21:04,2.2,true
172,mlast4r,Vietnamese,expensive,Little Italy,19:44,1.9,false
173,gattree4s,British,cheap,Chinatown,19:41,2.3,true
174,amettricke4t,Greek,cheap,Murray Hill,18:43,5.0,true
175,glermouth4u,British,medium,Murray Hill,18:57,4.1,true
176,kadam4v,Indian,cheap,Chinatown,20:37,3.0,false
177,dtonn4w,Moroccan,cheap,Staten Island,18:53,1.0,false
178,lsheirlaw4x,Spanish,expensive,East Village,23:19,2.0,false
179,mrisborough4y,Italian,medium,Gramercy,20:26,4.2,true
180,ecannell4z,Greek,medium,Tribeca,20:19,1.2,true
181,rgoodnow50,American,medium,Koreatown,22:19,1.5,false
182,hkidman51,Caribbean,medium,Nolita,18:54,4.3,true
183,gflieg52,Moroccan,medium,Tribeca,18:45,3.2,false
184,sclousley53,French,expensive,Midtown,23:55,1.3,false
185,ahasley54,Chinese,cheap,Times Square,19:09,1.4,true
186,mshevlan55,Spanish,medium,Harlem,21:39,3.4,false
187,ccasewell56,Caribbean,cheap,NoMad,18:19,1.6,false
188,sprosek57,Mexican,cheap,Bronx,18:54,3.5,false
189,craison58,Thai,medium,Times Square,20:03,1.6,true
190,lkrimmer59,British,medium,Chelsea,20:08,1.9,false
191,fatty5a,Italian,cheap,Staten Island,18:25,1.3,false
192,tcrippell5b,Greek,cheap,Noho,22:40,4.2,true
193,cgerb5c,Mexican,medium,Financial District,23:44,2.8,true
194,awhacket5d,Caribbean,expensive,Koreatown,22:32,2.1,false
195,ghandaside5e,Japanese,cheap,Murray Hill,21:33,4.3,false
196,tbier5f,Mediterranean,expensive,Sutton Place,19:21,2.4,false
197,rantram5g,Caribbean,expensive,Upper West,19:14,4.4,true
198,tgooddy5h,Mediterranean,cheap,East Village,19:01,3.5,false
199,briggs5i,Italian,cheap,Koreatown,19:22,4.1,false
200,bdantesia5j,Moroccan,medium,Sutton Place,22:44,2.0,true
201,bkrysztowczyk5k,Spanish,expensive,Soho,18:38,2.9,true
202,bberceros5l,Indian,medium,Soho,22:48,2.4,false
203,sspringell5m,French,expensive,East Village,20:20,3.3,true
204,eswiggs5n,Turkish,cheap,Little Italy,18:43,1.4,false
205,acruess5o,Chinese,medium,Chinatown,23:52,3.7,true
206,wlegall5p,Vietnamese,cheap,Times Square,21:16,3.9,false
207,dgrunder5q,Italian,expensive,Queens,23:56,1.3,true
208,aburgot5r,Mediterranean,expensive,Morningside Heights,19:16,3.8,true
209,jducarne5s,Vietnamese,expensive,Nolita,20:14,3.6,true
210,jbrownsell5t,Thai,cheap,Times Square,22:46,1.3,true
211,dthickin5u,Japanese,expensive,Sutton Place,20:11,1.3,true
212,osaleway5v,Greek,medium,Upper East,19:19,2.2,false
213,vierland5w,Mediterranean,medium,Koreatown,21:20,3.5,false
214,bmoye5x,Spanish,cheap,Staten Island,22:27,5.0,false
215,mbarney5y,Moroccan,cheap,Lower East,18:36,2.5,true
216,fgwilt5z,Mediterranean,medium,Midtown,18:25,4.4,false
217,ksommerscales60,Caribbean,medium,Gramercy,22:58,4.6,true
218,chuston61,Chinese,cheap,East Village,22:17,3.9,false
219,tedensor62,Italian,expensive,NoMad,23:33,3.6,false
220,aalday63,Mexican,cheap,Morningside Heights,18:55,4.3,true
221,ebignall64,Italian,expensive,Midtown,20:17,4.3,false
222,figlesia65,French,cheap,Lower East,21:14,2.9,false
223,aticic66,Indian,expensive,Koreatown,18:42,4.8,true
224,growden67,Moroccan,medium,Upper West,22:09,1.3,true
225,plavies68,Moroccan,medium,West Village,19:07,1.8,true
226,aatherton69,British,medium,Chelsea,20:46,1.1,true
227,mbristow6a,Greek,expensive,Bronx,21:24,4.0,true
228,mprate6b,British,expensive,Greenwich Village,20:44,2.9,false
229,hraddon6c,French,medium,Gramercy,18:17,4.1,false
230,mbeers6d,Mediterranean,medium,Soho,21:09,3.0,false
231,jpoyntz6e,Chinese,cheap,Nolita,23:47,2.5,true
232,dmontague6f,American,expensive,Lower East,23:48,4.4,false
233,vcomfort6g,Turkish,cheap,Gramercy,21:32,1.5,true
234,vgarrood6h,French,medium,Harlem,22:22,2.5,true
235,jdanford6i,Mediterranean,medium,Sutton Place,23:39,3.5,false
236,ifarrears6j,Spanish,expensive,Upper West,22:43,2.5,true
237,aolerenshaw6k,Greek,cheap,Staten Island,19:40,3.9,false
238,gturneaux6l,Caribbean,expensive,Upper West,19:56,3.4,false
239,emenendez6m,Turkish,medium,Staten Island,21:07,1.5,false
240,jjenik6n,Thai,expensive,Bronx,20:27,3.0,true
241,lgouldthorpe6o,Mexican,expensive,Koreatown,22:16,2.5,true
242,drechert6p,French,expensive,Morningside Heights,18:54,3.7,false
243,tmacnalley6q,Thai,medium,Koreatown,21:26,4.6,true
244,dchina6r,Japanese,medium,Upper West,18:03,4.7,true
245,tmckune6s,Turkish,cheap,West Village,21:38,1.5,true
246,ggunton6t,Caribbean,medium,Staten Island,19:06,3.2,false
247,owickes6u,Indian,expensive,Brooklyn,18:11,2.5,false
248,apaxman6v,Mediterranean,expensive,Tribeca,21:27,1.2,true
249,ctrower6w,Moroccan,cheap,Morningside Heights,21:11,1.2,true
250,atiffany6x,Italian,cheap,Upper East,18:03,2.8,true
251,vskepper6y,Vietnamese,medium,Koreatown,23:29,3.0,true
252,cdeerr6z,British,medium,Chelsea,19:47,4.9,true
253,sbellanger70,British,medium,Chinatown,18:17,3.7,true
254,bbrotheridge71,Spanish,cheap,Queens,19:39,1.2,true
255,nheddan72,Mediterranean,expensive,Upper West,21:05,1.8,true
256,smelladew73,Japanese,expensive,Upper West,21:24,1.4,false
257,bdawidowitsch74,Turkish,cheap,Staten Island,18:18,3.4,false
258,kredmore75,Japanese,medium,Bronx,20:04,4.8,false
259,msmithers76,Vietnamese,cheap,Nolita,20:53,1.5,true
260,cvouls77,Chinese,cheap,Harlem,19:45,3.7,true
261,casey78,Spanish,medium,Brooklyn,23:02,4.3,true
262,jtrude79,Thai,expensive,Chinatown,23:13,4.9,true
263,achase7a,Mexican,expensive,Lower East,18:43,3.3,false
264,iabbis7b,Mexican,cheap,Upper East,20:23,2.8,true
265,ilembrick7c,American,expensive,Midtown,20:11,2.0,true
266,akilgallen7d,Spanish,cheap,Tribeca,22:56,4.1,false
267,mwildblood7e,Thai,expensive,Financial District,23:24,3.4,true
268,mblackadder7f,American,cheap,Tribeca,18:50,3.4,true
269,dcosker7g,Mediterranean,medium,West Village,23:47,2.1,false
270,vdellcasa7h,French,medium,Hell's Kitchen,21:05,4.6,true
271,cbyrkmyr7i,Thai,expensive,Greenwich Village,20:58,4.7,true
272,mdunning7j,Moroccan,expensive,Sutton Place,20:11,1.1,false
273,fcuruclis7k,Mediterranean,medium,Hell's Kitchen,18:17,4.4,true
274,mhickinbottom7l,Turkish,medium,Hell's Kitchen,23:16,1.3,true
275,ddufaire7m,Turkish,medium,Staten Island,20:40,4.8,false
276,sdefew7n,Italian,cheap,Tribeca,22:44,3.9,false
277,fdzenisenka7o,Thai,cheap,Chinatown,22:08,3.7,true
278,gandrelli7p,Turkish,medium,Lincoln Square,21:32,1.9,false
279,bmcanellye7q,Turkish,cheap,Upper West,19:50,3.8,true
280,blehrian7r,Japanese,expensive,Brooklyn,18:33,2.5,true
281,ktheis7s,Japanese,cheap,Noho,22:35,3.2,true
282,bdent7t,Mediterranean,medium,Noho,18:30,4.4,false
283,tsoftley7u,Italian,medium,Brooklyn,23:48,3.0,false
284,dduchart7v,Japanese,cheap,Chelsea,20:36,1.8,true
285,apawelec7w,Turkish,cheap,Morningside Heights,22:46,2.2,true
286,egianolini7x,American,cheap,Nolita,21:48,4.9,true
287,hbodega7y,Chinese,medium,Lower East,22:13,1.9,false
288,efollis7z,British,expensive,Gramercy,20:36,1.4,false
289,jhandlin80,Greek,medium,Bronx,23:43,3.6,true
290,bdittson81,Mexican,cheap,Queens,21:02,4.3,true
291,ostovine82,Mexican,expensive,East Village,20:10,4.4,true
292,psturney83,Italian,expensive,Financial District,23:40,1.8,true
293,cvivers84,Turkish,medium,Noho,21:30,1.5,false
294,dconiff85,Japanese,cheap,East Village,22:46,2.0,true
295,achadwen86,Italian,cheap,East Village,23:37,1.4,true
296,zsyce87,Greek,medium,Harlem,20:00,1.4,true
297,lschuster88,Mexican,cheap,Morningside Heights,21:22,3.1,false
298,skeepin89,Caribbean,expensive,Bronx,19:10,2.3,true
299,rpurveys8a,British,expensive,Chinatown,19:17,2.6,true
300,tsturdgess8b,Spanish,cheap,Tribeca,21:16,1.1,false
301,jwoolmore8c,British,medium,Nolita,22:31,2.8,false
302,gduffield8d,Turkish,expensive,Staten Island,18:27,1.1,true
303,tmacalister8e,Vietnamese,medium,Morningside Heights,18:46,4.5,false
304,btyler8f,Spanish,medium,Gramercy,20:43,1.5,false
305,wmccuis8g,Vietnamese,medium,Staten Island,19:25,2.3,true
306,afeaviour8h,Japanese,expensive,Midtown,20:53,4.5,false
307,gcantle8i,Caribbean,medium,NoMad,20:46,4.6,false
308,lhorsell8j,Indian,expensive,Hell's Kitchen,20:27,3.7,true
309,dmarin8k,Caribbean,cheap,Times Square,20:36,3.9,false
310,rclemmitt8l,Indian,medium,Sutton Place,22:55,1.9,false
311,ggoodright8m,Japanese,medium,Bronx,21:31,2.0,true
312,mneave8n,Mediterranean,expensive,Koreatown,22:04,3.7,false
313,holerenshaw8o,Spanish,cheap,Midtown,19:50,1.1,true
314,ymahon8p,Japanese,cheap,Morningside Heights,19:23,2.7,false
315,awitcherley8q,Caribbean,cheap,Queens,22:16,4.2,false
316,spawelek8r,Indian,medium,Lower East,19:23,1.7,true
317,umattersley8s,French,cheap,Murray Hill,23:28,3.7,false
318,gwaye8t,Japanese,medium,Koreatown,21:37,1.7,true
319,asneden8u,Vietnamese,medium,Times Square,20:44,2.7,false
320,pdulake8v,Turkish,cheap,NoMad,20:49,1.3,true
321,sreveley8w,French,cheap,Gramercy,23:43,3.7,true
322,bbosch8x,Mediterranean,cheap,Hell's Kitchen,18:28,3.2,true
323,bsmitton8y,Mediterranean,cheap,Noho,22:02,2.6,false
324,amchan8z,Caribbean,expensive,Brooklyn,19:47,4.5,true
325,speaurt90,Caribbean,cheap,Chinatown,21:55,2.7,false
326,cgalpen91,Caribbean,medium,Murray Hill,23:02,4.2,true
327,pupward92,Greek,expensive,Upper East,20:01,3.3,false
328,lruscoe93,American,cheap,Tribeca,19:09,2.4,false
329,bhavill94,Caribbean,expensive,Upper West,19:08,3.3,true
330,bstocker95,Mediterranean,expensive,Brooklyn,21:54,2.1,false
331,gghilardi96,British,medium,Financial District,22:51,3.9,true
332,maimable97,Vietnamese,expensive,West Village,19:21,1.8,true
333,egeorgievski98,Moroccan,cheap,Tribeca,22:55,4.3,true
334,mcockren99,Mexican,medium,Tribeca,23:56,3.1,false
335,ayakutin9a,Mediterranean,cheap,East Village,20:23,4.9,true
