id,restaurant_name,category,price_tier,neighborhood,operating_hours,average_rating,good_for_kids
336,mrittelmeyer9b,Mexican,cheap,Murray Hill,18:44,2.8,false
337,aphilpot9c,Spanish,cheap,Sutton Place,22:47,1.0,true
338,cmiche9d,British,medium,Tribeca,23:12,3.9,true
339,aounsworth9e,Turkish,medium,Harlem,20:27,3.6,true
340,qpauly9f,British,medium,Staten Island,18:27,4.6,false
341,tblunsen9g,French,expensive,Noho,19:25,3.7,true
342,fbriereton9h,French,cheap,Little Italy,23:53,1.1,false
343,eottawell9i,Mexican,cheap,Soho,20:23,3.7,true
344,fhonatsch9j,Chinese,medium,Hell's Kitchen,18:07,2.0,true
345,dmcclary9k,Thai,cheap,Koreatown,22:17,1.6,false
346,dbowler9l,Japanese,expensive,Sutton Place,22:48,4.8,true
347,rmoorcraft9m,Chinese,medium,Brooklyn,23:28,4.0,true
348,fivins9n,American,cheap,NoMad,19:39,2.8,true
349,mallom9o,Vietnamese,medium,Chelsea,18:36,2.5,false
350,jsaffer9p,Caribbean,cheap,Bronx,20:33,1.1,false
351,csanz9q,Turkish,expensive,Upper West,19:43,3.4,false
352,theintsch9r,Mediterranean,expensive,Midtown,21:27,3.7,true
353,msaffrin9s,Moroccan,cheap,Tribeca,21:28,2.6,true
354,dvonhagt9t,Mexican,expensive,Soho,21:15,3.4,false
355,dvasler9u,Mediterranean,cheap,Morningside Heights,18:28,2.5,false
356,qsanford9v,Italian,expensive,Upper West,23:40,2.2,false
357,jburgan9w,Mediterranean,expensive,Bronx,20:27,2.6,true
358,kdoull9x,Caribbean,expensive,Midtown,22:28,3.5,false
359,nnears9y,Italian,cheap,East Village,18:58,4.9,false
360,mfoster9z,Mexican,expensive,Financial District,23:16,2.0,false
361,hgorinia0,Greek,medium,Little Italy,19:44,2.9,true
362,epuckera1,Mexican,medium,Harlem,19:39,2.8,true
363,tmunceya2,Turkish,medium,Queens,23:20,2.9,true
364,fmatthewmana3,Spanish,cheap,Harlem,23:38,4.9,true
365,cdorsaya4,Mediterranean,expensive,Midtown,21:45,3.2,true
366,pracea5,Italian,medium,Koreatown,19:08,4.1,false
367,cstelljesa6,Vietnamese,expensive,Soho,22:14,4.3,false
368,hraatza7,Greek,medium,Gramercy,23:50,1.3,false
369,eruslingea8,Chinese,expensive,Soho,23:51,1.9,true
370,pballintimea9,Mexican,medium,Upper East,18:18,5.0,true
371,hclyburnaa,Spanish,cheap,Midtown,20:16,3.9,true
372,kstrelitzkiab,Japanese,expensive,Koreatown,18:24,4.9,true
373,tbrotherhedac,Turkish,expensive,Chelsea,21:22,3.5,true
374,acromackad,American,expensive,Morningside Heights,22:18,4.8,true
375,fbridgstockae,Vietnamese,cheap,Financial District,23:15,4.4,false
376,ssaleryaf,Caribbean,cheap,Sutton Place,22:26,2.4,false
377,fshieldsag,Mexican,cheap,Noho,20:10,1.8,true
378,kzinckeah,Thai,expensive,Chelsea,23:03,1.2,false
379,smaskallai,British,medium,East Village,18:35,1.7,false
380,oranaldaj,Japanese,medium,Chinatown,19:14,2.7,true
381,jandrichukak,Mediterranean,cheap,West Village,21:50,2.6,true
382,irosettial,Moroccan,expensive,Staten Island,22:58,4.6,true
383,pbernardyam,Indian,cheap,Noho,22:38,1.8,true
384,mbrimilcomean,American,expensive,Greenwich Village,21:59,4.2,true
385,sschopsao,Mediterranean,cheap,Nolita,20:53,2.5,true
386,dmobiusap,Mediterranean,cheap,Hell's Kitchen,18:57,4.1,false
387,estubbinaq,Vietnamese,expensive,Soho,20:37,4.0,false
388,btaillar,French,medium,Hell's Kitchen,21:16,1.0,false
389,aupsonas,Turkish,cheap,Koreatown,23:06,4.3,true
390,apriddingat,Mexican,medium,Times Square,21:44,1.8,false
391,lpleumanau,Thai,expensive,Koreatown,21:46,2.9,true
392,gpasseav,Vietnamese,expensive,Nolita,22:09,1.2,false
393,mstredderaw,Mediterranean,cheap,Times Square,18:48,2.5,false
394,cjanwayax,Thai,expensive,Upper East,18:10,4.4,false
395,rwoodyeareay,Mexican,expensive,Noho,21:10,4.6,false
396,vcushaz,Italian,cheap,Soho,18:46,2.7,false
397,lspaxmanb0,Indian,cheap,Soho,18:06,2.7,false
398,aapsb1,Mexican,medium,Chelsea,19:01,3.8,true
399,mpigromeb2,British,medium,Brooklyn,19:26,1.5,true
400,rmcteagueb3,Thai,medium,East Village,23:41,3.7,true
401,mgarrawayb4,Greek,cheap,Upper West,22:39,1.0,true
402,adahlborgb5,American,cheap,Bronx,22:24,2.7,false
403,scossonb6,Mexican,expensive,Lincoln Square,18:07,4.7,false
404,gcoldbatheb7,Indian,expensive,Hell's Kitchen,22:36,1.6,true
405,afairbanksb8,Vietnamese,medium,Gramercy,23:04,4.1,false
406,tweatherburnb9,Japanese,medium,Chelsea,21:12,3.9,true
407,kloadmanba,Caribbean,cheap,Brooklyn,23:16,1.3,true
408,npennaccibb,Vietnamese,expensive,Morningside Heights,23:13,1.5,true
409,ccantlebc,Spanish,cheap,Greenwich Village,23:40,3.5,true
410,lcrowcumbd,American,medium,Brooklyn,23:13,1.4,true
411,tapsbe,Moroccan,expensive,Tribeca,23:51,4.4,true
412,jbruhkebf,Italian,cheap,Financial District,19:11,3.8,false
413,pcantillionbg,Chinese,medium,Harlem,23:40,2.3,true
414,amasserbh,Chinese,cheap,Upper West,21:56,4.6,false
415,lspencleybi,Indian,expensive,Greenwich Village,22:59,4.7,true
416,echeleybj,Turkish,cheap,Tribeca,21:37,2.6,true
417,ikunklerbk,Moroccan,expensive,Times Square,23:01,4.0,false
418,sgandrichbl,Moroccan,medium,Midtown,21:17,3.8,false
419,jbleddonbm,Greek,cheap,NoMad,23:29,2.0,true
420,acoldrickbn,Moroccan,medium,Morningside Heights,22:43,3.5,true
421,kjessupbo,Indian,medium,East Village,20:04,3.8,true
422,jcastanonebp,Thai,medium,Upper East,19:32,2.7,true
423,frichlybq,Thai,cheap,Harlem,23:13,4.5,true
424,kpenningsbr,Turkish,medium,Staten Island,19:28,5.0,true
425,birvinbs,French,expensive,Chinatown,18:15,1.7,true
426,tgallallybt,American,medium,Nolita,22:42,3.9,true
427,jbrydsonbu,Mexican,expensive,Greenwich Village,19:34,2.0,true
428,ffenckbv,Caribbean,medium,Staten Island,21:08,2.7,false
429,dcarletbw,British,cheap,Tribeca,23:43,3.9,false
430,jcrannellbx,Thai,expensive,Times Square,20:44,4.3,true
431,tcreminby,Caribbean,medium,Midtown,23:34,4.6,false
432,kgehrtzbz,Italian,cheap,Upper West,19:19,4.9,true
433,pjahnckec0,Chinese,expensive,Midtown,19:28,1.1,false
434,csimpolec1,French,expensive,Staten Island,21:14,2.5,true
435,aligoec2,Japanese,medium,Tribeca,23:23,1.5,true
436,wbunnc3,British,medium,Bronx,19:30,1.8,true
437,dwanellc4,Mexican,cheap,Lower East,23:51,3.8,true
438,lairetonc5,Japanese,expensive,East Village,22:46,2.6,true
439,trignoldesc6,Italian,cheap,Upper East,18:55,2.6,true
440,chaythc7,Vietnamese,cheap,Koreatown,20:05,1.4,true
441,vflaniganc8,Chinese,expensive,Noho,19:55,3.7,true
442,gmaccaguec9,Mexican,medium,Sutton Place,22:40,2.0,true
443,cplowellca,Thai,cheap,Gramercy,22:41,1.5,true
444,tpockettcb,Greek,cheap,Gramercy,20:37,1.2,false
445,tbedincc,American,expensive,Financial District,23:11,3.9,true
446,cswitlandcd,Turkish,medium,Brooklyn,23:30,4.2,true
447,msaurace,Italian,cheap,Greenwich Village,22:17,1.0,false
448,pshubothamcf,Moroccan,expensive,Brooklyn,19:31,3.6,true
449,lkeelingecg,Vietnamese,cheap,West Village,20:35,4.6,true
450,rdyettch,Turkish,medium,Chelsea,21:44,2.8,true
451,bbayfieldci,Caribbean,cheap,Koreatown,21:34,3.4,true
452,hchaimsoncj,Japanese,medium,Bronx,19:54,1.2,true
453,tfirbanksck,Turkish,medium,Harlem,19:10,3.2,true
454,gpullarcl,Mexican,cheap,Lincoln Square,18:45,1.4,true
455,crowaszkiewiczcm,Thai,cheap,NoMad,22:07,4.4,true
456,zspeightcn,British,expensive,Morningside Heights,21:41,1.7,false
457,alyfeco,Spanish,cheap,Midtown,20:32,4.9,false
458,clibbeycp,Moroccan,cheap,Upper East,22:36,2.2,true
459,evolkercq,Chinese,expensive,Harlem,22:53,3.6,true
460,rembureycr,Japanese,expensive,Gramercy,21:44,4.4,false
461,gascoughcs,Greek,cheap,Hell's Kitchen,21:30,5.0,true
462,arallsct,American,medium,Chinatown,23:15,1.1,false
463,phampsteadcu,Vietnamese,expensive,Chinatown,22:18,4.9,true
464,sthurlbeckcv,French,medium,Sutton Place,19:00,3.7,false
465,sodonegancw,Vietnamese,cheap,Little Italy,18:54,3.3,true
466,fkobschcx,French,expensive,Hell's Kitchen,21:12,1.8,true
467,vbourgeoiscy,Japanese,cheap,Times Square,23:23,2.7,true
468,lpervoecz,Thai,medium,Midtown,21:03,3.0,false
469,frobardetd0,French,cheap,Lower East,19:04,4.3,true
470,cedgsond1,American,expensive,Midtown,21:31,1.7,false
471,icapelingd2,Chinese,expensive,Greenwich Village,21:51,4.2,true
472,vberthotd3,French,medium,Chinatown,22:42,3.9,true
473,amaased4,American,expensive,Gramercy,23:29,1.1,true
474,ckaleyd5,British,expensive,Noho,18:04,3.5,false
475,amartignond6,Italian,expensive,East Village,21:06,1.7,false
476,dalejandrid7,Vietnamese,medium,Lincoln Square,18:02,1.0,false
477,bbated8,Indian,cheap,Chinatown,20:37,2.4,true
478,bbenoixd9,Turkish,cheap,Morningside Heights,20:56,1.9,true
479,rcracieda,Mexican,medium,Bronx,19:29,2.2,false
480,cgimenodb,Mexican,cheap,Financial District,18:38,4.2,true
481,fburcharddc,Spanish,cheap,Chinatown,21:20,2.7,true
482,bgittinsdd,Moroccan,cheap,Morningside Heights,20:55,2.2,false
483,pjosovitzde,Japanese,medium,Queens,23:19,3.1,true
484,hjoubertdf,Moroccan,medium,Lincoln Square,21:01,1.2,false
485,akleinfelddg,Moroccan,expensive,Koreatown,21:27,2.8,true
486,lnewlandsdh,British,cheap,Brooklyn,23:20,1.1,true
487,ldenyerdi,Mediterranean,expensive,Gramercy,18:47,2.2,false
488,mbreacherdj,Turkish,cheap,Financial District,23:29,4.6,true
489,ahellerdk,Turkish,expensive,East Village,19:57,3.4,false
490,nrowselldl,Vietnamese,cheap,Nolita,19:10,1.4,true
491,cstaveleydm,American,cheap,Upper West,18:56,3.5,true
492,rpriscottdn,Italian,cheap,Hell's Kitchen,19:53,2.0,false
493,tvidlocdo,Mexican,expensive,Koreatown,18:58,3.4,false
494,wglenndp,Japanese,expensive,Lower East,19:57,1.2,false
495,hdaeldq,Turkish,expensive,Sutton Place,21:54,1.2,false
496,mjerranddr,Indian,medium,Sutton Place,22:54,3.3,true
497,bgarrattyds,Turkish,cheap,Nolita,22:41,2.4,false
498,ttrivettdt,American,cheap,Lower East,20:15,3.7,true
499,jbollarddu,Greek,expensive,Midtown,20:19,2.3,false
500,mkerridgedv,Caribbean,expensive,East Village,21:42,4.0,false
501,wgutselldw,Thai,expensive,West Village,20:17,1.1,false
502,cmathissendx,Vietnamese,expensive,Hell's Kitchen,23:51,2.7,true
503,lkadwalliderdy,Moroccan,medium,Midtown,22:54,2.1,true
504,wtowndz,Vietnamese,medium,Lower East,20:49,2.0,false
505,dhawkere0,Mexican,cheap,Soho,20:14,1.9,false
506,eventrise1,Mediterranean,medium,Noho,18:49,4.2,true
507,tbrume2,American,medium,Nolita,19:09,2.2,true
508,jcatlinge3,Moroccan,medium,Little Italy,18:36,4.0,false
509,bessbergere4,French,cheap,Greenwich Village,21:47,4.0,false
510,cbrahmere5,Chinese,cheap,Morningside Heights,20:42,3.1,false
511,jthomassete6,Caribbean,expensive,Midtown,23:12,2.3,true
512,vhastewelle7,British,cheap,Staten Island,18:15,2.4,false
513,askoofe8,Moroccan,medium,Koreatown,22:25,1.2,false
514,aplewse9,Japanese,cheap,Upper East,22:28,1.4,true
515,mpottesea,Mexican,cheap,Lincoln Square,23:50,2.6,false
516,edelbouxeb,British,expensive,Lincoln Square,20:06,1.8,false
517,awalkeyec,Thai,expensive,Upper West,18:15,4.0,false
518,mhanbridgeed,Turkish,cheap,Soho,23:30,4.4,false
519,athemannee,Greek,medium,Upper East,23:01,4.5,true
520,hgulstonef,American,medium,Little Italy,18:51,3.7,false
521,atregeaeg,Chinese,medium,Upper West,22:09,3.0,false
522,mneesoneh,Vietnamese,expensive,Hell's Kitchen,19:45,3.5,true
523,hshoebrookei,Turkish,cheap,East Village,21:21,2.5,true
524,ihaddowej,Moroccan,expensive,Harlem,22:09,1.8,true
525,jibelek,Vietnamese,expensive,NoMad,19:41,2.4,false
526,tpoulglaisel,British,medium,Tribeca,22:19,4.6,true
527,cchongem,Mexican,cheap,Gramercy,21:35,4.4,true
528,clusheyen,Italian,expensive,East Village,20:26,4.8,false
529,ssimonicheo,Indian,expensive,Noho,23:27,2.8,true
530,kpretiousep,French,medium,Upper East,22:54,2.3,true
531,kpearsoneq,Greek,expensive,West Village,19:27,4.4,false
532,rdonalsoner,American,medium,Noho,18:30,1.7,true
533,kficklinges,Greek,expensive,Noho,23:26,1.6,false
534,msaytonet,Italian,cheap,Bronx,23:50,4.1,true
535,whartrickeu,Chinese,cheap,Upper West,23:13,3.0,false
536,aribbonev,American,cheap,East Village,23:07,1.5,false
537,cgribbellew,Caribbean,medium,Noho,22:13,2.4,true
538,fstubbinex,Moroccan,cheap,Lower East,22:16,4.5,true
539,jviceey,Italian,expensive,Upper West,22:47,1.6,false
540,lpilsworthez,Indian,medium,Hell's Kitchen,23:27,4.3,false
541,evorleyf0,Turkish,medium,Lincoln Square,18:04,4.9,true
542,iharvisonf1,British,expensive,Midtown,20:55,3.7,true
543,tcoucherf2,Thai,cheap,Chinatown,19:03,1.0,false
544,kantonyf3,American,medium,Noho,18:26,3.2,true
545,ablenkharnf4,Caribbean,cheap,Times Square,21:09,2.4,true
546,csentinellaf5,French,cheap,Noho,21:27,3.0,false
547,vdolohuntyf6,American,medium,Koreatown,18:20,2.0,false
548,ofordycef7,Japanese,expensive,Greenwich Village,23:46,5.0,true
549,drichmondf8,Indian,medium,West Village,19:04,1.5,false
550,dmarlef9,Turkish,cheap,Tribeca,20:33,2.0,false
551,xdooherfa,Thai,medium,West Village,20:22,2.4,false
552,cgrayshanfb,Greek,cheap,Midtown,18:30,3.0,false
553,lipsleyfc,Thai,cheap,Greenwich Village,22:12,2.0,true
554,csabinfd,Indian,medium,Upper West,21:13,4.0,true
555,fbowlandfe,Mexican,medium,Bronx,22:09,1.8,false
556,mcoyettff,Chinese,cheap,Morningside Heights,21:57,4.7,true
557,hphilipardfg,Indian,expensive,Gramercy,21:40,2.3,true
558,mvasyutochkinfh,Japanese,cheap,Koreatown,22:29,3.1,false
559,jdunkfi,French,expensive,Lower East,22:51,4.2,false
560,spasqualefj,American,expensive,Brooklyn,19:18,3.1,false
561,rgirardeyfk,Mexican,medium,Queens,20:06,1.3,true
562,pcuffleyfl,Vietnamese,medium,Tribeca,22:25,2.2,true
563,canyonfm,Chinese,medium,Noho,22:58,2.2,false
564,ahavilefn,Japanese,medium,Morningside Heights,22:47,4.4,false
565,wmcauslenefo,Mexican,cheap,Upper East,18:32,2.8,false
566,arawefp,French,expensive,Sutton Place,23:55,2.4,false
567,ksummerellfq,Indian,expensive,Sutton Place,21:00,2.6,false
568,dbrownceyfr,Mexican,expensive,Hell's Kitchen,23:48,3.2,false
569,ahazlewoodfs,Greek,medium,Staten Island,19:25,1.1,true
570,rolliveft,Italian,medium,Morningside Heights,22:17,2.8,true
571,nmannaghfu,Italian,expensive,Chinatown,20:44,1.6,false
572,ocarekfv,Spanish,cheap,Chelsea,20:35,2.2,true
573,tascraftfw,Mexican,cheap,Soho,19:28,3.1,false
574,ccockerhamfx,Italian,medium,Brooklyn,21:29,1.6,true
575,dmonardfy,Mexican,cheap,Noho,23:24,2.4,false
576,jwoollendsfz,Mediterranean,medium,Little Italy,18:43,4.8,true
577,borumg0,Spanish,expensive,Greenwich Village,21:15,4.9,false
578,cferreg1,French,medium,Staten Island,23:42,3.5,false
579,nplessingg2,Mexican,medium,Harlem,21:48,4.4,false
580,tvoadeng3,British,expensive,Queens,18:35,1.3,true
581,glaughnang4,Caribbean,expensive,Chinatown,22:10,4.6,false
582,efaldog5,Caribbean,expensive,Little Italy,21:54,3.3,false
583,pgemellig6,American,expensive,Little Italy,19:08,4.7,true
584,cbickleyg7,Thai,expensive,Upper West,20:34,4.4,false
585,wpharrowg8,Japanese,expensive,Little Italy,21:52,2.8,true
586,wcordeg9,American,expensive,East Village,22:10,3.8,true
587,alehmannga,Chinese,medium,Hell's Kitchen,22:55,3.7,true
588,pstobbsgb,Italian,medium,Greenwich Village,21:05,1.4,false
589,ecubbinogc,Moroccan,expensive,Gramercy,19:44,1.9,false
590,bbladesmithgd,French,expensive,Little Italy,18:42,2.9,false
591,cwhitehurstge,Mediterranean,expensive,Noho,23:33,2.5,true
592,tsquiergf,Spanish,cheap,Bronx,21:17,4.8,false
593,cchilderhousegg,Thai,medium,Financial District,20:26,3.5,true
594,sdreiergh,Japanese,cheap,Midtown,20:02,3.7,false
595,spercevalgi,British,medium,East Village,22:03,4.7,true
596,lleverettgj,Italian,expensive,Midtown,18:55,3.2,true
597,sdyzartgk,Chinese,expensive,Tribeca,20:11,3.9,true
598,bsignoretgl,Indian,expensive,Koreatown,20:36,4.8,true
599,pkigelmangm,Thai,cheap,Financial District,23:53,1.5,true
600,rloachegn,Spanish,expensive,Upper West,23:15,1.4,false
601,cmaccauleygo,French,cheap,Staten Island,20:50,4.6,true
602,abucklesgp,Mexican,expensive,Chelsea,22:08,1.7,true
603,vledrungq,Mexican,expensive,Bronx,21:30,2.5,false
604,ktrulockgr,Chinese,cheap,Nolita,20:53,4.2,false
605,bgaytergs,American,expensive,Upper West,20:13,1.9,true
606,ivizardgt,Thai,medium,Noho,19:07,3.8,false
607,jwhiscardgu,Italian,expensive,Sutton Place,23:42,4.0,false
608,cfrantsevgv,Mexican,cheap,Chelsea,18:14,1.4,true
609,zweatherdongw,Moroccan,medium,Hell's Kitchen,22:21,3.9,false
610,bizakofgx,Chinese,cheap,Greenwich Village,20:42,2.5,true
611,dkirvingy,Mediterranean,cheap,NoMad,18:13,2.4,false
612,vissacgz,American,expensive,Bronx,21:57,4.9,false
613,edenerleyh0,Mediterranean,cheap,Chelsea,20:30,3.9,false
614,vheinemannh1,Spanish,cheap,Soho,22:51,2.5,false
615,ktaptonh2,Chinese,expensive,Chinatown,23:15,1.7,true
616,wstribblingh3,Moroccan,medium,Upper East,20:15,1.5,false
617,jbuyersh4,Mediterranean,medium,Gramercy,22:10,1.8,false
618,rfiggh5,British,cheap,Upper West,22:18,3.3,false
619,gmedgewickh6,Japanese,medium,Brooklyn,23:05,4.0,true
620,croxbroughh7,American,expensive,Bronx,23:06,4.5,true
621,djennaroyh8,Thai,cheap,Morningside Heights,21:46,4.2,false
622,lcowtherdh9,Indian,cheap,Lower East,23:31,3.9,true
623,jrycroftha,American,expensive,West Village,21:30,1.4,true
624,bbrydellhb,American,expensive,West Village,23:48,4.3,true
625,tlipphc,Thai,expensive,Lower East,19:26,1.6,true
626,cstreetfieldhd,British,expensive,Upper East,22:24,2.5,false
627,sdaintreehe,Thai,medium,NoMad,19:37,1.8,true
628,tgleyhf,Mediterranean,medium,Greenwich Village,20:36,3.9,true
629,llinckehg,Caribbean,expensive,Murray Hill,20:48,2.5,false
630,aenburyhh,Mediterranean,cheap,Little Italy,21:30,2.3,true
631,efisbeyhi,Greek,medium,Midtown,19:40,1.7,false
632,tmaidenshj,Spanish,medium,Noho,22:58,4.0,false
633,cborgehk,Caribbean,expensive,Bronx,19:37,4.5,true
634,snelissenhl,Italian,expensive,Queens,21:11,2.6,true
635,sstannislawskihm,Chinese,expensive,Morningside Heights,20:57,3.5,true
636,cnelthorphn,Mexican,cheap,Midtown,21:38,3.3,true
637,rcrammyho,French,expensive,East Village,21:52,2.1,true
638,snollihp,Spanish,cheap,Murray Hill,20:47,3.1,true
639,hboughtwoodhq,Caribbean,medium,NoMad,20:53,3.7,false
640,vtottmanhr,Caribbean,expensive,Lincoln Square,21:53,3.4,true
641,lstopfordhs,Indian,medium,Little Italy,18:01,1.9,false
642,jgillespieht,Indian,expensive,Tribeca,20:33,1.2,false
643,nkendallhu,Thai,cheap,Lower East,22:24,1.1,true
644,rbickerhv,Thai,cheap,Soho,18:08,4.3,false
645,acestardhw,Spanish,medium,Hell's Kitchen,20:32,4.1,false
646,jparishhx,Caribbean,expensive,East Village,22:46,4.2,false
647,wproudlerhy,Thai,cheap,Little Italy,19:10,4.5,false
648,ddobrovolskihz,Indian,expensive,West Village,22:04,3.5,true
649,ggisbornei0,Thai,cheap,Tribeca,21:24,3.9,false
650,dnapieri1,Turkish,medium,NoMad,20:11,1.4,false
651,fcleariei2,British,expensive,Times Square,23:05,3.7,false
652,grobkeri3,French,cheap,Noho,21:22,1.4,true
653,agrossi4,American,cheap,Times Square,21:14,3.5,false
654,hwenningtoni5,Japanese,expensive,Times Square,20:22,3.4,true
655,aauguri6,Vietnamese,medium,Harlem,18:42,1.8,false
656,eblacketi7,Italian,medium,Staten Island,19:51,3.5,false
657,nmethringhami8,Spanish,medium,Lincoln Square,21:57,2.6,false
658,hjowlingi9,Mexican,cheap,NoMad,18:42,3.7,false
659,beinchcombeia,Mexican,cheap,Sutton Place,20:04,1.0,true
660,nyurinovib,Greek,cheap,Harlem,22:55,4.5,true
661,gjakubovitchic,Vietnamese,expensive,Queens,21:17,1.2,false
662,vfawderyid,French,cheap,Little Italy,22:38,3.9,true
663,jpesterfieldie,Mexican,cheap,Times Square,21:06,1.5,false
664,jragateif,French,medium,Greenwich Village,21:02,3.0,false
665,jkehriig,Vietnamese,cheap,Noho,21:55,3.4,true
666,dseeviourih,Spanish,expensive,Staten Island,22:58,2.4,false
667,cnannii,British,medium,Morningside Heights,22:04,4.2,false
668,psebrensij,Spanish,medium,Brooklyn,20:11,2.2,true
