id,restaurant_name,category,price_tier,neighborhood,operating_hours,average_rating,good_for_kids
669,egreatbachik,Turkish,cheap,East Village,23:26,1.4,false
670,gbutfieldil,Turkish,cheap,NoMad,19:19,1.9,false
671,bmcartim,American,medium,Midtown,20:43,2.5,true
672,htremolieresin,Italian,medium,NoMad,18:27,2.6,false
673,cgorussoio,Indian,medium,Murray Hill,18:47,2.1,false
674,sguillotip,Spanish,cheap,Queens,21:41,3.1,false
675,sgoutiq,Greek,cheap,Tribeca,21:32,4.1,false
676,athurlowir,Mexican,cheap,Staten Island,22:05,1.8,true
677,rgendersis,Indian,expensive,Nolita,22:34,1.4,false
678,yduffieldit,Spanish,expensive,Little Italy,22:27,1.2,true
679,bthorneyworkiu,Greek,cheap,Upper East,22:56,2.7,true
680,jerdesiv,Thai,cheap,Tribeca,23:23,5.0,false
681,crustedgeiw,Vietnamese,expensive,East Village,19:09,1.8,true
682,lgashionix,Moroccan,expensive,Upper West,23:29,3.5,true
683,kplattsiy,Mexican,cheap,Gramercy,21:07,3.4,true
684,cgregorattiiz,Caribbean,cheap,Staten Island,23:39,3.2,true
685,hsweetnamj0,British,medium,Lower East,19:49,2.9,false
686,oburghallj1,Chinese,expensive,Upper West,20:34,4.0,false
687,mpeggj2,Greek,cheap,Little Italy,19:12,2.9,false
688,epinshonj3,Vietnamese,cheap,Harlem,23:58,3.2,false
689,egrichukhanovj4,Vietnamese,cheap,Upper West,21:44,1.1,true
690,iestcotj5,Greek,cheap,Bronx,20:59,3.0,false
691,cfranchionij6,Moroccan,medium,Brooklyn,18:26,2.6,true
692,ptrumperj7,French,medium,Soho,22:33,3.9,true
693,rvickarmanj8,British,cheap,Greenwich Village,21:34,2.0,false
694,clayzellj9,American,medium,Morningside Heights,21:40,4.4,true
695,iogglebieja,Spanish,cheap,Murray Hill,19:59,2.1,false
696,yblizardjb,Spanish,medium,Brooklyn,20:55,1.6,true
697,rgladerjc,Greek,cheap,Greenwich Village,19:32,2.9,true
698,hbetchleyjd,French,expensive,Lower East,23:55,4.4,true
699,smussolinije,Chinese,medium,Little Italy,22:14,4.4,true
700,dbrecknalljf,Vietnamese,medium,Morningside Heights,23:30,2.8,false
701,rgingeljg,Mexican,expensive,West Village,22:33,1.3,false
702,nchasmoorjh,British,expensive,Midtown,23:55,3.0,false
703,mlefeuvreji,Indian,expensive,Times Square,21:42,2.1,false
704,epartenerjj,Mediterranean,medium,Greenwich Village,20:51,2.3,true
705,hogbournejk,French,medium,Tribeca,22:28,1.4,false
706,gchallenerjl,British,cheap,Times Square,22:47,3.2,true
707,kwolffersjm,Spanish,cheap,Koreatown,21:01,3.2,false
708,jtiltjn,Turkish,expensive,Midtown,18:00,3.5,false
709,smatignonjo,Spanish,medium,Times Square,18:18,3.6,true
710,ajablonskijp,American,cheap,Staten Island,23:41,1.6,false
711,lhaylandsjq,Japanese,medium,Times Square,19:11,3.9,false
712,cfarnonjr,Moroccan,medium,Chinatown,20:51,4.4,false
713,dbickerdikejs,American,cheap,Bronx,19:36,1.3,false
714,dstobbiejt,Indian,expensive,Times Square,23:56,3.1,true
715,pcluderayju,Indian,cheap,Tribeca,19:15,1.8,true
716,dmillejv,French,medium,Lower East,23:57,4.5,true
717,ngrundonjw,Spanish,medium,Morningside Heights,19:13,1.9,false
718,druoffjx,Mediterranean,medium,Greenwich Village,22:46,4.4,true
719,fpashbajy,Mediterranean,cheap,Noho,23:53,3.1,true
720,ctitcumbjz,Japanese,expensive,Hell's Kitchen,22:18,4.8,false
721,tchaldecottk0,Indian,medium,Tribeca,20:10,3.3,true
722,rmcgaraghank1,American,medium,Chelsea,20:21,3.1,false
723,ecapelenk2,Indian,cheap,Koreatown,22:11,1.4,true
724,ndarlassonk3,Mediterranean,cheap,East Village,18:54,4.4,false
725,nspirk4,Vietnamese,expensive,Lower East,21:28,3.1,true
726,flegueyk5,Turkish,expensive,Chinatown,23:12,3.8,true
727,fseink6,Moroccan,medium,NoMad,19:12,4.1,false
728,akarolyk7,Mediterranean,expensive,NoMad,22:44,2.3,false
729,qkeenk8,Mexican,medium,Murray Hill,21:06,3.6,false
730,yscamwellk9,Indian,medium,Koreatown,21:06,4.2,false
731,oraccioka,Chinese,cheap,Lincoln Square,22:59,2.8,false
732,vglasbeykb,Japanese,expensive,Upper West,23:32,1.1,false
733,dschindlerkc,Japanese,expensive,Upper East,21:34,4.3,true
734,sthomtsonkd,French,medium,Midtown,20:35,2.9,false
735,cdonkeke,Mexican,cheap,Midtown,21:24,2.7,false
736,cquaifkf,Turkish,cheap,Queens,21:21,2.7,true
737,mbroxiskg,Mexican,expensive,Murray Hill,23:49,1.9,true
738,scarefullkh,French,medium,Times Square,21:39,2.6,false
739,mkleinsternki,Italian,cheap,West Village,23:44,3.0,true
740,ffluxkj,Caribbean,medium,West Village,22:51,4.6,true
741,brummerykk,Mediterranean,medium,Chinatown,20:32,3.5,true
742,fmantrippkl,Indian,cheap,Little Italy,23:06,2.3,false
743,cwantkm,British,expensive,Bronx,21:41,4.5,true
744,dpetrukn,French,expensive,Chinatown,20:38,3.0,true
745,tbaldrickko,Mexican,cheap,Noho,20:29,1.9,false
746,rmorinkp,Caribbean,expensive,Soho,21:01,2.4,true
747,cmcrorykq,Mediterranean,cheap,Hell's Kitchen,20:12,3.9,true
748,zmccoykr,Caribbean,medium,Greenwich Village,21:36,4.3,false
749,crickardesks,Indian,medium,Nolita,19:50,4.8,false
750,eheersemakt,Chinese,cheap,Koreatown,20:38,4.5,false
751,kclarridgeku,Moroccan,cheap,Nolita,19:55,3.7,true
752,khovykv,Mexican,expensive,Staten Island,21:08,4.8,true
753,jbjerkankw,Mexican,medium,West Village,18:09,4.5,true
754,sahrendkx,Turkish,medium,Midtown,22:40,2.5,true
755,mdimmackky,Japanese,expensive,Financial District,18:04,1.7,true
756,rfranciskiewiczkz,Turkish,cheap,NoMad,23:14,3.6,false
757,bmcawl0,Japanese,medium,Harlem,18:06,5.0,true
758,hhouseleyl1,Greek,cheap,Financial District,20:56,3.3,true
759,itschieraschel2,French,expensive,Murray Hill,21:32,3.0,false
760,zstandbrookel3,Turkish,medium,Upper East,23:37,4.9,true
761,fspratleyl4,Spanish,cheap,East Village,23:20,4.6,false
762,owhitlawl5,Moroccan,medium,Chinatown,20:01,1.6,false
763,mhexuml6,Mexican,expensive,Soho,23:26,4.6,true
764,ewaliszekl7,Chinese,expensive,Little Italy,23:30,3.6,false
765,sshallikerl8,Moroccan,medium,Chinatown,20:11,3.2,false
766,asmallshawl9,Turkish,cheap,Midtown,18:50,3.4,false
767,hledinghamla,Greek,expensive,Queens,19:52,2.7,true
768,rconkeylb,British,expensive,Lower East,21:47,1.2,false
769,fblainlc,American,cheap,East Village,23:27,4.9,true
770,mbaldonild,American,expensive,Upper East,23:48,4.2,true
771,wscogginle,British,medium,Harlem,18:54,3.2,true
772,jdallistonlf,American,medium,Midtown,20:27,1.5,false
773,cvosslg,Moroccan,cheap,Harlem,23:41,3.7,true
774,ccowilllh,French,medium,Nolita,22:39,2.6,true
775,ikayli,French,expensive,Koreatown,23:15,3.4,false
776,fhenzelj,Mediterranean,cheap,Financial District,22:58,3.6,false
777,kguilderlk,Indian,cheap,Upper East,21:49,4.3,false
778,achelamll,British,expensive,East Village,20:45,3.0,true
779,ghanselm,Thai,expensive,Koreatown,20:06,4.3,false
780,abrayfordln,Moroccan,medium,Tribeca,23:39,3.6,false
781,tomearalo,Mediterranean,expensive,Tribeca,19:05,4.1,false
782,nlygoelp,Greek,cheap,Upper East,18:58,3.5,false
783,jbeardlq,Indian,expensive,Chelsea,20:10,3.0,false
784,ldallicottlr,Greek,medium,Staten Island,19:38,4.6,true
785,lriachls,Mediterranean,expensive,Bronx,22:27,1.3,true
786,rfraneylt,Moroccan,expensive,Times Square,21:31,4.5,true
787,darnattlu,Chinese,cheap,Hell's Kitchen,18:29,1.9,false
788,mocorrlv,Mediterranean,medium,Financial District,20:53,2.2,false
789,ebendiglw,Greek,medium,Lower East,23:27,1.5,false
790,tgreensittlx,Thai,cheap,Nolita,23:19,3.1,true
791,gglenisterly,Mexican,expensive,NoMad,22:49,3.6,false
792,divonslz,Mediterranean,cheap,Tribeca,18:39,3.1,true
793,vbarsamm0,Indian,expensive,NoMad,20:30,1.1,true
794,dhilldrupm1,Chinese,cheap,Greenwich Village,19:09,1.7,true
795,rvenesm2,Italian,medium,Midtown,20:23,2.6,true
796,mveracruyssem3,Indian,expensive,Koreatown,21:17,1.8,false
797,lhellism4,British,expensive,Sutton Place,20:12,2.1,true
798,sdmytrykm5,British,medium,Chinatown,23:02,5.0,false
799,mdegliabbatim6,Italian,medium,Upper East,23:41,1.4,false
800,mbradneckm7,British,medium,Staten Island,22:07,2.1,true
801,flidsterm8,Mediterranean,medium,East Village,18:17,4.6,false
802,ocollopm9,Mexican,expensive,Harlem,22:55,4.5,false
803,pspellesyma,Spanish,expensive,Lincoln Square,19:53,4.0,true
804,hmorlingmb,Turkish,medium,Upper East,22:17,2.2,false
805,ckainmc,Turkish,medium,Sutton Place,22:36,3.7,true
806,dfrankenmd,Spanish,medium,West Village,19:04,4.7,true
807,croastme,British,expensive,Queens,20:02,2.7,true
808,gpreuvostmf,American,cheap,Gramercy,22:44,1.1,false
809,cislesmg,Spanish,expensive,Chinatown,22:56,3.4,false
810,coharemh,Mexican,expensive,Soho,21:58,2.0,false
811,thalegarthmi,Vietnamese,medium,East Village,18:50,2.0,true
812,umcnairmj,Chinese,medium,Greenwich Village,19:30,3.3,true
813,bbalaammk,Mexican,cheap,Lincoln Square,22:10,1.8,false
814,nmushetml,Caribbean,cheap,Koreatown,22:54,4.2,true
815,ahamsheremm,French,expensive,Chinatown,18:23,2.8,false
816,pwellesleymn,Chinese,cheap,NoMad,21:15,1.1,true
817,kmaccaguemo,Indian,expensive,NoMad,19:07,4.7,true
818,gmathelinmp,Greek,medium,Hell's Kitchen,22:32,3.3,true
819,echesneymq,Spanish,cheap,Noho,19:49,4.8,true
820,zmclaymr,Greek,cheap,Upper West,20:17,1.4,true
821,djarretms,American,medium,Upper West,23:45,4.5,false
822,sbremenmt,Mediterranean,expensive,Noho,22:45,1.7,true
823,ljaniakmu,Mediterranean,medium,West Village,18:32,1.6,true
824,hdrustmv,Thai,medium,Morningside Heights,21:53,1.6,true
825,mlangdonmw,Thai,cheap,Bronx,19:21,4.7,false
826,ngillivriemx,Moroccan,medium,Hell's Kitchen,21:31,3.2,true
827,gwallettmy,American,expensive,Upper West,19:56,3.0,true
828,pfarrermz,Vietnamese,expensive,Financial District,19:55,2.8,false
829,kbulfootn0,French,expensive,Upper West,23:49,2.0,true
830,ejosskovizn1,French,cheap,Gramercy,22:21,4.2,false
831,jvassen2,Mexican,expensive,Soho,21:30,3.8,true
832,amoensn3,Greek,cheap,Staten Island,18:29,3.6,true
833,gseatern4,Mexican,cheap,West Village,19:36,4.9,true
834,mdreakinn5,Indian,expensive,Upper West,19:12,4.5,false
835,dcammackn6,British,expensive,Greenwich Village,20:02,4.2,true
836,phewesn7,Chinese,expensive,West Village,20:08,1.5,false
837,pkeamn8,Chinese,expensive,East Village,20:41,4.7,false
838,beglinn9,Turkish,expensive,Upper East,18:17,4.0,true
839,twraggena,Chinese,medium,Times Square,21:37,1.2,false
840,aconradnb,Caribbean,cheap,Brooklyn,18:54,2.6,false
841,gvannenc,Mediterranean,medium,Chinatown,20:25,2.5,false
842,ascandrettnd,Italian,cheap,West Village,22:08,1.1,true
843,bridoutne,Moroccan,expensive,Chinatown,22:11,3.7,false
844,hmillimoenf,French,cheap,Soho,22:43,2.7,true
845,jyannikovng,Greek,medium,Sutton Place,22:15,2.2,false
846,amagognh,Thai,expensive,Hell's Kitchen,18:32,3.9,true
847,llembrickni,Mexican,medium,Tribeca,19:24,1.9,false
848,nmomfordnj,Vietnamese,expensive,Harlem,18:16,2.5,false
849,qellumnk,Indian,cheap,Gramercy,22:55,3.3,true
850,saudenisnl,British,expensive,Upper West,20:39,3.1,true
851,nluxennm,Chinese,cheap,Upper West,21:58,2.7,true
852,btilburynn,Chinese,medium,Brooklyn,18:12,2.1,false
853,araecroftno,Mediterranean,medium,Little Italy,19:06,2.7,false
854,dlindemannp,British,cheap,Koreatown,18:22,1.0,true
855,gdenknq,Vietnamese,expensive,Harlem,19:24,4.7,true
856,sbrendnr,Vietnamese,cheap,Koreatown,20:13,2.9,false
857,emortns,Greek,expensive,Chelsea,18:16,2.2,false
858,esavegent,Vietnamese,medium,Bronx,20:44,3.0,true
859,rlamminamnu,American,expensive,Sutton Place,22:26,1.1,false
860,cmorsonnv,Spanish,medium,Greenwich Village,19:15,1.2,false
861,hdadsonnw,British,cheap,Midtown,20:24,3.2,true
862,wlehriannx,Spanish,cheap,Hell's Kitchen,21:40,3.0,false
863,gbremingny,Mexican,medium,Chinatown,22:29,1.1,false
864,fcrollmannz,Japanese,medium,Chinatown,23:53,4.2,false
865,rlartero0,Japanese,cheap,Financial District,20:17,1.2,true
866,cgullamo1,Mediterranean,cheap,Tribeca,19:38,3.4,false
867,granyo2,Thai,medium,Midtown,21:52,4.4,true
868,ggallifonto3,Spanish,expensive,Harlem,19:14,2.2,true
869,egosnallo4,Mediterranean,medium,Lower East,23:44,2.5,false
870,jmannagho5,Greek,expensive,Queens,19:44,3.3,false
871,dterramo6,Thai,cheap,Upper West,20:48,4.1,true
872,emcivero7,Mexican,expensive,Brooklyn,21:19,2.7,true
873,jbecketto8,American,medium,Tribeca,20:49,4.6,true
874,pgaynoro9,Caribbean,expensive,Harlem,18:06,1.6,true
875,kotimonyoa,Greek,expensive,Nolita,22:26,1.5,true
876,sropertob,Mediterranean,cheap,West Village,21:38,3.1,false
877,galbanoc,Chinese,expensive,Gramercy,18:20,2.2,true
878,bgeytonod,Turkish,expensive,Times Square,18:56,3.7,false
879,rputleyoe,Vietnamese,cheap,Financial District,22:20,2.5,true
880,tgerardeauxof,Spanish,expensive,Staten Island,18:30,2.8,false
881,sfacherog,Vietnamese,expensive,Financial District,23:08,1.5,false
882,hdrewetoh,Vietnamese,cheap,Chelsea,20:30,3.8,true
883,sriggoi,Japanese,medium,Upper East,21:17,3.3,false
884,lbalkeoj,American,medium,Financial District,22:50,4.0,true
885,melkinsok,Mediterranean,cheap,Morningside Heights,23:14,2.5,false
886,msedgemoreol,French,expensive,Tribeca,21:45,2.4,false
887,cmcilrathom,Moroccan,cheap,Soho,20:28,2.2,false
888,vhainson,Greek,cheap,Brooklyn,23:07,2.6,true
889,ncrossthwaiteoo,Italian,medium,Staten Island,20:43,2.5,true
890,bmoizerop,Caribbean,expensive,East Village,23:34,2.1,true
891,scelleroq,British,medium,Morningside Heights,20:53,4.5,true
892,swinspearor,Spanish,expensive,Koreatown,22:00,4.1,true
893,wmossos,Chinese,expensive,Noho,21:48,2.0,false
894,gtasselot,Spanish,medium,Times Square,20:18,1.9,false
895,lwilcotou,Vietnamese,medium,Queens,23:28,1.6,false
896,bnorthcoteov,Vietnamese,medium,Financial District,19:04,4.7,false
897,nrocksow,Caribbean,cheap,Murray Hill,22:51,1.9,true
898,cknewstubbox,Mexican,expensive,Lincoln Square,23:34,4.8,false
899,enimmooy,Italian,cheap,Chelsea,23:37,2.2,true
900,tfuentesoz,Moroccan,medium,Times Square,20:20,4.9,false
901,wloggp0,Mexican,cheap,Chelsea,20:35,5.0,true
902,hbailyp1,Chinese,medium,Noho,23:36,2.5,false
903,rnenop2,French,cheap,East Village,23:37,1.5,false
904,hswantonp3,American,expensive,NoMad,23:40,1.8,false
905,dtatemp4,Mediterranean,expensive,Times Square,22:49,3.6,true
906,nrammellp5,Greek,cheap,Morningside Heights,18:15,3.6,true
907,skeepingp6,Turkish,medium,Little Italy,19:51,3.5,false
908,sconboyp7,American,expensive,Little Italy,20:03,1.5,false
909,snootp8,Thai,medium,East Village,20:11,4.4,true
910,arittelmeyerp9,Mediterranean,cheap,Lincoln Square,18:27,4.7,false
911,icolthardpa,Moroccan,expensive,Queens,21:35,2.3,false
912,dhoviepb,Indian,medium,Little Italy,19:32,4.6,true
913,lstreetonpc,Thai,medium,West Village,23:24,3.2,false
914,mlindenblattpd,Turkish,expensive,Chelsea,22:04,2.7,true
915,cgobelpe,French,medium,Greenwich Village,20:00,3.1,true
916,jslowleypf,Greek,medium,West Village,22:33,3.2,false
917,twingeatpg,British,expensive,Midtown,20:47,3.5,false
918,rwharbyph,Mediterranean,cheap,Greenwich Village,19:25,4.0,false
919,ssindersonpi,Japanese,cheap,Upper East,19:29,2.3,true
920,kspohrpj,Italian,medium,Murray Hill,18:22,3.0,false
921,jcastardpk,Caribbean,medium,Gramercy,23:24,1.1,false
922,djoseferpl,Mexican,cheap,Noho,21:23,1.0,false
923,wreidshawpm,Mediterranean,cheap,Midtown,19:42,4.4,false
924,spleypn,Turkish,medium,Upper West,18:20,3.6,true
925,ygilstonpo,Italian,cheap,East Village,20:38,2.9,false
926,cpinnpp,Caribbean,expensive,Upper West,23:18,2.2,true
927,hgamagepq,Thai,expensive,Soho,19:56,3.6,true
928,sstatefieldpr,French,medium,Harlem,19:03,3.8,false
929,jlorrainps,Mexican,medium,Greenwich Village,23:02,3.9,false
930,bstanesbypt,Mexican,cheap,Upper West,18:00,3.7,false
931,pwolseypu,Chinese,expensive,Chelsea,18:25,2.4,true
932,obuckleepv,Chinese,expensive,NoMad,18:43,2.6,false
933,bcutrisspw,Turkish,cheap,Tribeca,20:24,4.7,true
934,tsimmankpx,Greek,medium,Noho,21:27,4.8,false
935,ogerratypy,Vietnamese,cheap,NoMad,23:54,1.2,true
936,tpavlukpz,Indian,medium,Upper East,21:31,1.0,false
937,denrigoq0,Chinese,expensive,Koreatown,21:50,1.8,false
938,rhidderleyq1,Japanese,medium,Upper West,20:19,2.4,false
939,cgierhardq2,Greek,medium,Financial District,20:48,3.4,false
940,astapletonq3,Vietnamese,medium,West Village,19:04,1.6,true
941,dwoolfendenq4,Mediterranean,cheap,Midtown,19:47,2.2,true
942,kstopperq5,Turkish,medium,Lower East,23:45,1.0,true
943,tlaguerreq6,Italian,cheap,Times Square,20:50,3.1,true
944,jguirardq7,Chinese,cheap,NoMad,20:40,1.4,true
945,emuffettq8,Mexican,cheap,Greenwich Village,20:35,4.2,false
946,basbreyq9,Italian,cheap,Hell's Kitchen,21:31,3.3,false
947,fdalliwaterqa,Italian,medium,Tribeca,19:21,4.6,false
948,trhoadesqb,Mexican,cheap,West Village,18:34,2.4,false
949,cskellorneqc,British,cheap,Lower East,23:15,4.2,true
950,lrippenqd,Greek,medium,Noho,22:27,1.1,true
951,mwolverqe,Mediterranean,cheap,Staten Island,22:57,1.0,false
952,tjandaqf,Mediterranean,cheap,Chelsea,23:05,4.2,true
953,mpoundsqg,British,expensive,Murray Hill,21:36,2.0,true
954,druppeliqh,Turkish,medium,Hell's Kitchen,23:26,4.5,true
955,celsopqi,Mediterranean,expensive,Times Square,21:43,4.8,false
956,moldroydqj,Thai,cheap,Greenwich Village,23:13,4.0,false
957,tsiburnqk,Spanish,expensive,West Village,19:38,3.6,false
958,bshenfishql,Moroccan,cheap,NoMad,22:43,1.3,false
959,gfotherbyqm,Vietnamese,medium,Financial District,21:48,1.2,false
960,cbrimblecombeqn,British,medium,Chelsea,22:52,3.3,true
961,gnodenqo,Mediterranean,cheap,Chinatown,19:48,1.6,true
962,llinekerqp,Thai,medium,Queens,21:23,1.6,false
963,emaidlowqq,Vietnamese,medium,East Village,21:54,2.5,true
964,sberzenqr,Japanese,expensive,Sutton Place,23:09,1.3,false
965,lnorthcoteqs,Italian,medium,Soho,21:35,2.6,true
966,abrineqt,Spanish,cheap,East Village,18:23,4.4,true
967,pbiggadykequ,Mexican,expensive,Queens,23:48,1.0,false
968,bshearwoodqv,Spanish,cheap,Upper East,18:15,3.1,true
969,gseefusqw,Indian,medium,Chinatown,21:09,1.9,true
970,lgoodfelloweqx,French,expensive,Morningside Heights,21:55,1.7,false
971,rdupreeqy,Greek,cheap,Financial District,18:32,4.0,false
972,syukhnevichqz,American,expensive,Bronx,19:14,2.3,true
973,kpourvoieurr0,Japanese,medium,Upper East,18:50,2.1,false
974,kpucknellr1,Thai,cheap,Lower East,20:01,3.8,false
975,landrer2,Indian,cheap,East Village,19:29,1.8,false
976,rbraleyr3,Vietnamese,cheap,Greenwich Village,20:25,3.2,true
977,ttrubshawer4,French,expensive,Koreatown,18:15,1.6,true
978,tleperer5,Japanese,medium,Tribeca,19:20,1.9,true
979,dscholeyr6,Italian,medium,West Village,20:13,2.8,false
980,cparonir7,Thai,expensive,West Village,19:53,2.0,false
981,esouthardr8,Caribbean,cheap,West Village,19:09,1.1,true
982,wschoroderr9,French,cheap,West Village,23:31,4.7,true
983,sboswellra,Vietnamese,medium,NoMad,22:42,2.4,true
984,ugianillirb,Vietnamese,expensive,Greenwich Village,20:39,4.0,false
985,fhingrc,Italian,expensive,Murray Hill,20:33,2.1,false
986,jcawkillrd,Mexican,cheap,Little Italy,20:24,3.4,false
987,cveartre,Chinese,cheap,West Village,20:43,4.1,true
988,vcremenrf,Indian,expensive,Tribeca,22:06,3.7,true
989,jdegliabbatirg,Greek,medium,Queens,19:39,1.1,false
990,bclimarrh,Mediterranean,expensive,Gramercy,22:32,4.6,true
991,hbuessenri,Mediterranean,expensive,Financial District,20:35,3.6,true
992,rmolineuxrj,Chinese,cheap,Morningside Heights,18:07,1.9,true
993,gbrotherheadrk,Thai,medium,Greenwich Village,22:16,4.9,false
994,hsweetlandrl,Chinese,medium,Midtown,23:58,4.2,true
995,mhambrightrm,Chinese,expensive,Tribeca,18:23,3.4,false
996,bpoern,Indian,expensive,Gramercy,22:43,3.9,false
997,clenevero,Indian,medium,Morningside Heights,18:43,4.4,false
998,gtownshendrp,Moroccan,medium,Nolita,19:34,4.6,false
999,ilampettrq,Vietnamese,expensive,Little Italy,18:06,2.9,false
1000,dgeanyrr,Thai,cheap,Upper West,18:54,1.3,false
